frame,tipo_objeto,confianza,track_id,x1,y1,x2,y2,plate,plate_conf,mx1,my1,mx2,my2
339,car,0.28765779733657837,104,1503,314,1566,383,No,,,,,
339,person,0.5807648301124573,119,230,251,322,473,No,,,,,
339,person,0.7537888288497925,109,178,254,254,464,No,,,,,
339,person,0.5525427460670471,42,687,282,724,390,No,,,,,
340,car,0.6443293690681458,41,1432,322,1510,379,No,,,,,
340,car,0.520116925239563,52,1383,325,1438,361,No,,,,,
340,car,0.32168343663215637,55,1390,325,1444,372,No,,,,,
340,car,0.6008141040802002,65,1365,323,1400,357,No,,,,,
340,car,0.5088112950325012,66,1345,321,1384,352,No,,,,,
340,car,0.6422324776649475,82,1300,319,1347,348,No,,,,,
340,car,0.28329452872276306,104,1501,314,1566,383,No,,,,,
340,person,0.719403862953186,119,237,258,321,472,No,,,,,
340,person,0.763701856136322,109,181,256,253,463,No,,,,,
340,person,0.5703253746032715,42,688,282,724,391,No,,,,,
341,car,0.6160436272621155,41,1432,322,1508,378,No,,,,,
341,car,0.5227389931678772,52,1383,325,1438,361,No,,,,,
341,car,0.34842076897621155,55,1390,325,1446,373,No,,,,,
341,car,0.6006212830543518,65,1365,323,1400,357,No,,,,,
341,car,0.5035831332206726,66,1345,321,1384,352,No,,,,,
341,car,0.6264920234680176,82,1301,319,1347,348,No,,,,,
341,car,0.27616748213768005,104,1499,314,1566,383,No,,,,,
341,person,0.7749939560890198,119,248,258,321,469,No,,,,,
341,person,0.7675835490226746,109,186,256,256,463,No,,,,,
341,person,0.595406174659729,42,688,281,724,388,No,,,,,
342,car,0.5994886159896851,41,1433,321,1506,378,No,,,,,
342,car,0.5249925851821899,52,1383,325,1439,361,None,0.28647902607917786,0,26,56,36
342,car,0.33985650539398193,55,1390,325,1448,373,No,,,,,
342,car,0.6074530482292175,65,1365,323,1400,357,No,,,,,
342,car,0.5093096494674683,66,1345,321,1384,352,No,,,,,
342,car,0.6288233399391174,82,1301,319,1347,348,No,,,,,
342,car,0.2822531759738922,104,1496,314,1566,383,No,,,,,
342,person,0.764441967010498,119,255,255,325,469,No,,,,,
342,person,0.7700944542884827,109,190,257,258,463,No,,,,,
342,person,0.6057179570198059,42,688,280,724,387,No,,,,,
343,car,0.5901994705200195,41,1432,322,1506,378,No,,,,,
343,car,0.5288667678833008,52,1383,325,1439,361,None,0.25180935859680176,0,26,56,36
343,car,0.33129000663757324,55,1389,325,1448,373,No,,,,,
343,car,0.6046718955039978,65,1365,323,1400,357,No,,,,,
343,car,0.5096802711486816,66,1345,321,1385,352,No,,,,,
343,car,0.6394261121749878,82,1301,319,1347,348,No,,,,,
343,car,0.27944082021713257,104,1494,313,1566,383,No,,,,,
343,person,0.758444607257843,119,259,250,329,468,No,,,,,
343,person,0.7306174039840698,109,193,256,259,461,No,,,,,
343,person,0.41736119985580444,42,689,279,725,386,No,,,,,
344,car,0.6093711256980896,41,1431,322,1505,379,No,,,,,
344,car,0.5378249287605286,52,1383,325,1438,361,No,,,,,
344,car,0.3322482109069824,55,1390,325,1447,373,No,,,,,
344,car,0.6106445789337158,65,1365,323,1400,357,No,,,,,
344,car,0.5208593010902405,66,1344,321,1385,352,No,,,,,
344,car,0.6484928727149963,82,1301,319,1346,348,No,,,,,
344,car,0.26660463213920593,104,1496,313,1567,383,No,,,,,
344,person,0.7737820744514465,119,262,251,334,466,No,,,,,
344,person,0.7343921065330505,109,197,259,260,460,No,,,,,
344,person,0.42902642488479614,42,690,280,725,386,No,,,,,
345,car,0.6223711967468262,41,1431,322,1505,378,No,,,,,
345,car,0.5364850759506226,52,1383,325,1438,361,No,,,,,
345,car,0.33646857738494873,55,1390,326,1445,372,No,,,,,
345,car,0.587797999382019,65,1366,323,1400,357,No,,,,,
345,car,0.5076621770858765,66,1344,321,1385,352,No,,,,,
345,car,0.635344386100769,82,1302,319,1346,348,No,,,,,
345,car,0.2606477737426758,104,1496,313,1566,383,No,,,,,
345,person,0.8147706389427185,119,265,255,338,464,No,,,,,
345,person,0.7001162171363831,109,200,263,273,461,No,,,,,
345,person,0.5984386801719666,42,689,281,725,385,No,,,,,
346,car,0.6186403036117554,41,1431,322,1506,378,No,,,,,
346,car,0.5360385179519653,52,1383,325,1438,361,No,,,,,
346,car,0.3350280523300171,55,1390,326,1445,372,No,,,,,
346,car,0.5860192775726318,65,1366,323,1400,357,No,,,,,
346,car,0.5053050518035889,66,1344,321,1384,352,No,,,,,
346,car,0.6271262168884277,82,1302,319,1346,348,No,,,,,
346,car,0.261076420545578,104,1496,313,1567,383,No,,,,,
346,person,0.8426870107650757,119,269,255,342,466,No,,,,,
346,person,0.7369386553764343,109,202,266,283,461,No,,,,,
346,person,0.7050044536590576,42,690,280,725,386,No,,,,,
347,car,0.6150494813919067,41,1431,322,1506,377,No,,,,,
347,car,0.5273469686508179,52,1383,325,1439,361,No,,,,,
347,car,0.32719722390174866,55,1391,326,1445,372,No,,,,,
347,car,0.5713691115379333,65,1366,323,1400,357,No,,,,,
347,car,0.49545609951019287,66,1344,321,1383,352,No,,,,,
347,car,0.6119552850723267,82,1302,319,1346,348,No,,,,,
347,car,0.23565764725208282,104,1495,313,1567,383,No,,,,,
347,person,0.7703067064285278,119,274,257,347,467,No,,,,,
347,person,0.7286792397499084,109,204,261,295,463,No,,,,,
347,person,0.7225063443183899,42,690,281,725,389,No,,,,,
348,car,0.6232799291610718,41,1431,323,1506,378,No,,,,,
348,car,0.5332968235015869,52,1383,325,1438,361,No,,,,,
348,car,0.3293757140636444,55,1391,325,1445,372,No,,,,,
348,car,0.5885351300239563,65,1366,323,1400,357,No,,,,,
348,car,0.5111861824989319,66,1344,321,1383,352,No,,,,,
348,car,0.6131078600883484,82,1302,319,1346,348,No,,,,,
348,car,0.25845298171043396,104,1495,313,1567,383,No,,,,,
348,person,0.7640124559402466,119,276,260,354,467,No,,,,,
348,person,0.7751919627189636,109,205,262,288,462,No,,,,,
348,person,0.7210440635681152,42,690,280,725,390,No,,,,,
349,car,0.6131411194801331,41,1431,323,1506,378,No,,,,,
349,car,0.5286282300949097,52,1382,325,1439,361,No,,,,,
349,car,0.32812246680259705,55,1391,325,1446,372,No,,,,,
349,car,0.5603795051574707,65,1366,323,1399,356,No,,,,,
349,car,0.516660213470459,66,1344,321,1383,352,No,,,,,
349,car,0.5952878594398499,82,1302,319,1345,348,No,,,,,
349,car,0.2543007433414459,104,1495,313,1567,383,No,,,,,
349,person,0.7580403089523315,119,280,262,358,467,No,,,,,
349,person,0.7231875658035278,109,208,261,288,462,No,,,,,
349,person,0.6699967384338379,42,690,280,725,388,No,,,,,
350,car,0.6075860857963562,41,1431,323,1507,377,No,,,,,
350,car,0.5189082622528076,52,1382,325,1439,361,No,,,,,
350,car,0.31952226161956787,55,1390,325,1447,372,No,,,,,
350,car,0.5579652190208435,65,1367,323,1399,356,No,,,,,
350,car,0.513804018497467,66,1343,321,1382,352,No,,,,,
350,car,0.5863762497901917,82,1301,319,1345,347,No,,,,,
350,car,0.23444397747516632,104,1495,314,1567,383,No,,,,,
350,person,0.7207984924316406,119,284,264,360,466,No,,,,,
350,person,0.7215110063552856,109,213,262,292,461,No,,,,,
350,person,0.7338528037071228,42,690,281,725,387,No,,,,,
351,car,0.6185736656188965,41,1432,323,1508,377,No,,,,,
351,car,0.5165575742721558,52,1382,325,1439,361,No,,,,,
351,car,0.4012794494628906,55,1386,324,1448,369,No,,,,,
351,car,0.5365471839904785,65,1368,323,1399,356,No,,,,,
351,car,0.501760721206665,66,1343,321,1381,352,No,,,,,
351,car,0.5884146094322205,82,1301,319,1345,347,No,,,,,
351,car,0.1993725299835205,104,1498,314,1567,383,No,,,,,
351,person,0.7232626080513,119,287,267,363,466,No,,,,,
351,person,0.7328600287437439,109,220,261,297,457,No,,,,,
351,person,0.730466365814209,42,690,282,727,388,No,,,,,
352,car,0.6151077151298523,41,1432,323,1509,377,No,,,,,
352,car,0.5169181823730469,52,1382,325,1439,361,No,,,,,
352,car,0.29683494567871094,55,1389,325,1448,371,No,,,,,
352,car,0.5394706130027771,65,1368,323,1400,357,No,,,,,
352,car,0.5062652826309204,66,1343,321,1381,352,No,,,,,
352,car,0.5722690224647522,82,1301,319,1344,347,No,,,,,
352,car,0.2012077122926712,104,1500,314,1566,383,No,,,,,
352,person,0.7850879430770874,119,290,262,366,465,No,,,,,
352,person,0.7743965983390808,109,227,259,301,455,No,,,,,
352,person,0.6809149384498596,42,690,283,728,388,No,,,,,
353,car,0.6266952753067017,41,1432,323,1510,377,No,,,,,
353,car,0.5168650150299072,52,1382,325,1439,361,No,,,,,
353,car,0.38799890875816345,55,1386,324,1448,369,No,,,,,
353,car,0.5265507698059082,65,1369,323,1400,357,No,,,,,
353,car,0.48575329780578613,66,1343,321,1379,352,No,,,,,
353,car,0.562381386756897,82,1301,319,1344,347,No,,,,,
353,car,0.191364124417305,104,1501,314,1566,383,No,,,,,
353,person,0.7815441489219666,119,294,258,370,463,No,,,,,
353,person,0.8008297085762024,109,235,258,303,454,No,,,,,
353,person,0.6752055287361145,42,691,283,729,388,No,,,,,
354,car,0.6275574564933777,41,1432,323,1510,377,No,,,,,
354,car,0.5221812725067139,52,1382,325,1439,361,No,,,,,
354,car,0.2833807170391083,55,1389,325,1447,371,No,,,,,
354,car,0.5180821418762207,65,1369,323,1399,357,No,,,,,
354,car,0.48690715432167053,66,1343,321,1380,352,No,,,,,
354,car,0.5517935156822205,82,1301,319,1345,347,No,,,,,
354,car,0.19910307228565216,104,1500,314,1566,383,No,,,,,
354,person,0.7439491152763367,119,298,258,372,462,No,,,,,
354,person,0.8202193379402161,109,239,256,305,452,No,,,,,
354,person,0.6746616959571838,42,691,284,729,389,No,,,,,
355,car,0.6448203325271606,41,1432,323,1510,377,No,,,,,
355,car,0.5278550982475281,52,1382,325,1438,361,None,0.271764874458313,0,26,55,36
355,car,0.3832625150680542,55,1386,324,1447,368,No,,,,,
355,car,0.5270507335662842,65,1369,323,1399,357,No,,,,,
355,car,0.5040299296379089,66,1343,321,1381,352,No,,,,,
355,car,0.5416626930236816,82,1302,319,1345,347,No,,,,,
355,car,0.21137022972106934,104,1501,314,1566,383,No,,,,,
355,person,0.7418460845947266,119,304,253,376,462,No,,,,,
355,person,0.8225666880607605,109,240,259,309,452,No,,,,,
355,person,0.6962189674377441,42,691,285,728,389,No,,,,,
356,car,0.6406057476997375,41,1432,323,1511,377,No,,,,,
